x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
5,7.28,27.01,26.84,0,0,0,90,345.419,2.417221,2.981182206
5,7.28,172.35,172.32,0,0,0,90,280.86,3.174,3.703773371
5,7.28,36.27,36.15,0,0,0,90,207.469,2.417221,2.579399926
5,7.28,117.54,117.5,0,0,0,90,229.787,0.96,3.021306257
5,7.28,94.53,94.48,0,0,0,90,370.789,2.417221,0.647696358
5,7.28,96.05,96,0,0,0,90,370.789,0.76,2.030073833
5,7.28,79.82,79.76,0,0,0,90,271.441,1.04,3.873625154
5,7.28,141.95,141.92,0,0,0,90,401.37,2.467,3.475999015
5,7.28,150.13,150.1,0,0,0,90,308.6450892,4.326,2.579980656
5,7.28,50.94,50.85,0,0,0,90,684.935,2.417221,2.40697474
5,7.28,163.57,163.54,0,0,0,90,308.6450892,2.298,2.983885976
5,7.28,158.28,158.25,0,0,0,90,271.441,1.348,0.243447563
5,7.28,151.56,151.53,0,0,0,90,445.983055,0.862,1.222120162
5,7.28,136.75,136.72,0,0,0,90,234.8825426,2.428,2.97156857
5,7.28,41.54,41.43,0,0,0,90,684.935,2.417221,2.241565181
5,7.28,132.97,132.94,0,0,0,90,308.6450892,2.509,3.196496703
5,7.28,132.35,132.32,0,0,0,90,308.6450892,3.08,3.693415603
5,7.28,23.8,23.62,0,0,0,90,353.63,2.417221,4.113915039
5,6.69,36.77,35.66,1,0,5,40,550,2.892,1.739320752
5,6.69,68.93,65.84,1,0,5,40,821.6894831,2.417221,-0.109454633
5,6.69,68.62,66.33,1,0,5,40,234.8825426,3.091,1.321035404
5,6.69,38,37.67,1,0,5,40,445.983055,2.417221,1.362867298
5,6.69,46.91,46.65,1,0,5,40,821.6894831,2.417221,1.82095149
5,6.69,39.73,39.41,1,0,5,40,308.6450892,1.84,1.178707222
5,6.69,41.41,41.11,1,0,5,40,367.53,2.04,1.486712036
5,6.69,8.66,3.3,1,0,5,40,297.71,3.182,3.390985536
5,6.69,47.98,47.72,1,0,5,40,308.6450892,2.84,1.445772757
5,6.69,44.11,41.27,1,0,5,40,308.6450892,5.031,2.111399099
5,6.69,18.36,12.39,1,0,5,40,545.66,0.32,2.726483603
5,6.69,17.15,9.44,1,0,5,40,355.81,1.04,3.264392139
5,6.69,19.74,19.1,1,0,5,40,445.983055,0.32,0.709857428
5,6.69,65.43,64.63,1,0,5,40,308.6450892,3.324,0.822165377
5,6.69,61.96,59.35,1,0,5,40,308.6450892,4.467,1.138463493
5,6.69,16.88,15.87,1,0,5,40,821.6894831,0.32,1.977456701
5,6.69,40.34,34.78,1,0,5,40,234.8825426,2.751162791,2.645061077
5,6.69,14.7,0,1,0,5,40,267.49,2.834,3.437877434
5,6.69,12.44,11.39,1,0,5,40,308.6450892,1.76,3.277873673
5,6.69,50.38,46.05,1,0,5,40,361.167702,4.245,1.606006781
5,6.69,49.81,45.44,1,0,5,40,160.58,3.347,1.454575795
5,6.69,20.72,20.1,1,0,5,40,450.28,1.52,3.402718091
5,6.69,47.04,42.96,1,0,5,40,308.6450892,5.759,2.176791199
5,6.69,57.51,57.29,1,0,5,40,405.1888981,1.64,1.766131927
5,6.69,53.45,53.21,1,0,5,40,271.441,2.44,1.302104111
5,6.69,48.87,45.68,1,0,5,40,245.06,5.606,1.308795487
5,6.69,46.74,43.2,1,0,5,40,271.9,6.091,1.784632848
5,6.69,48.63,48.37,1,0,5,40,445.983055,0.21,1.453984867
5,6.69,44.79,44.51,1,0,5,40,308.6450892,3.04,2.65136764
5,6.69,36.55,36.2,1,0,5,40,234.8825426,2.417221,1.788295788
5,6.69,82.32,82.01,1,0,5,40,308.6450892,2.417221,0.408028777
5,6.69,66.64,63.73,1,0,5,40,234.8825426,2.417221,1.533378451
5,6.69,22.21,21.64,1,0,5,40,445.983055,0.32,1.775480097
5,6.69,53.94,53.71,1,0,5,40,445.983055,1.2,1.387569836
5,6.69,57.02,56.55,1,0,5,40,337,2.884,0.474564192
5,6.69,144.71,144.62,1,0,5,40,338.539,2.417221,-0.085898322
5,6.69,23.07,17.82,1,0,5,40,234.8825426,1.72,2.635237324
5,6.69,69.5,66.43,1,0,5,40,234.8825426,3.134,1.606578931
5,6.69,77.45,74.7,1,0,5,40,370.789,2.417221,1.677780688
5,6.69,42.2,37.18,1,0,5,40,316.02,3.549,2.290712489
5,6.69,5.43,0,1,0,5,40,525.79,5.331,4.113794944
5,6.69,41.17,36.39,1,0,5,40,301,4.852,1.83350993
5,6.69,29.88,23.51,1,0,5,40,297.07,3.35,2.885541556
5,6.69,22.5,12.92,1,0,5,40,416.58,1,2.796823925
5,6.69,28.3,20.36,1,0,5,40,234.8825426,2.804,2.682350191
5,6.69,23.41,15.54,1,0,5,40,277.98,3.267,2.768016151
5,6.69,20.45,9.87,1,0,5,40,740.05,0.32,2.173963788
5,6.69,36.62,35.03,1,0,5,40,365.22,2.918,2.486574111
5,6.69,30.7,28.98,1,0,5,40,445.983055,2.45,2.049257808
5,6.69,27.26,25.66,1,0,5,40,445.983055,0.76,2.409037952
5,6.69,23.77,21.2,1,0,5,40,1015.88,0.32,1.918374254
5,6.69,24.03,19.73,1,0,5,40,316.46,2.169,2.295028427
5,6.69,20.81,12.42,1,0,5,40,255,0.32,2.220596544
5,6.69,31.16,30.19,1,0,5,40,405.1888981,1.939,1.097455356
5,6.69,26.73,23.4,1,0,5,40,315.06,2.574,2.259637618
5,6.69,37.36,35.43,1,0,5,40,349.43,3.278,1.211905222
5,6.69,31.33,27.82,1,0,5,40,270.19,2.797,2.540280749
5,6.69,33.99,29.52,1,0,5,40,308.6450892,4.659,1.281473585
5,6.69,27.01,21.17,1,0,5,40,308.71,3.317,2.38394239
5,6.69,8.44,0,1,0,5,40,380.06,4.1,3.82549025
5,6.69,31.48,28.82,1,0,5,40,376.073,2.724,2.287807556
5,6.69,22.49,13.8,1,0,5,40,398.42,1.135,2.737073248
5,6.69,34.2,32.39,1,0,5,40,376.073,3.025,2.045494643
5,6.69,29.74,25.6,1,0,5,40,405.1888981,3.421,2.568050248
5,6.69,20.3,15.11,1,0,5,40,1222.52,0.0368,1.934794417
5,6.69,19.07,9.87,1,0,5,40,706.22,2.417221,2.312399753
5,6.69,5.92,0,1,0,5,40,628.99,5.034,3.937501266
5,6.69,57.68,53.94,1,0,5,40,381.23,2.771,1.27342045
5,6.69,51.89,47.79,1,0,5,40,405.1888981,3.583,2.137444854
5,6.69,18.5,17.81,1,0,5,40,445.983055,0.32,1.6563353
5,6.69,59.62,58.32,1,0,5,40,361.167702,3.253,0.785605463
5,6.69,56.59,56.36,1,0,5,40,308.6450892,2.36,0.175005547
5,6.69,35.81,35.46,1,0,5,40,425.34,2.417221,2.009607985
5,6.69,21.36,20.77,1,0,5,40,602.1,0.32,2.752853875
5,6.69,31.66,31.27,1,0,5,40,821.6894831,2.417221,2.057238666
5,6.69,31.69,31.3,1,0,5,40,554.002,2.417221,1.931565891
5,6.69,25.36,24.86,1,0,5,40,670.84,0.32,2.532402248
5,6.69,56.92,53.57,1,0,5,40,234.8825426,5.396,2.147877238
5,6.69,52.12,51.88,1,0,5,40,271.441,2.417221,1.241491911
5,6.69,39.91,34.31,1,0,5,40,361.167702,4.234,2.225488268
5,6.69,37.19,36.86,1,0,5,40,684.935,2.417221,1.53889506
5,6.69,37.24,36.9,1,0,5,40,445.983055,2.417221,1.605203605
5,6.69,37.33,37,1,0,5,40,684.935,2.417221,1.595816997
5,6.69,37.57,37.23,1,0,5,40,445.983055,2.417221,1.54675347
5,6.69,37.8,37.47,1,0,5,40,445.983055,2.417221,1.875501552
5,6.69,38.03,37.7,1,0,5,40,327.44,2.417221,1.614726218
5,6.69,46.58,46.31,1,0,5,40,821.6894831,2.417221,1.38568351
5,6.69,33.67,26.77,1,0,5,40,349.54,2.417221,1.444130683
5,6.69,39.29,33.56,1,0,5,40,405.1888981,2.177,2.161489071
5,6.69,85.43,85.28,1,0,5,40,308.6450892,2.894,0.440433927
5,6.69,75.8,75.64,1,0,5,40,338.539,2.417221,0.579551479
5,6.69,45.03,43.22,1,0,5,40,405.1888981,3.903,1.693764296
5,6.69,24.76,16.92,1,0,5,40,405.1888981,2.458,2.819150337
5,6.69,71.47,71.3,1,0,5,40,338.539,2.417221,-0.053550997
5,6.69,35.88,35.53,1,0,5,40,821.6894831,2.417221,0.098810861
5,6.69,12.51,7.89,1,0,5,40,445.983055,2.596,3.200120914
5,6.69,51.85,51.61,1,0,5,40,308.6450892,2.417221,3.114156468
5,6.69,5.92,3.16,1,0,5,40,269.14,2.417221,4.042428474
5,6.69,5.48,2.11,1,0,5,40,285.93,3.344,4.326887827
5,6.69,85.49,83.01,1,0,5,40,405.1888981,2.738,1.717938645
5,6.69,84.54,82.03,1,0,5,40,370.789,2.417221,1.447291932
5,6.69,12.09,0,1,0,5,40,280.86,3.174,3.94798327
5,6.69,24.08,13.34,1,0,5,40,445.983055,0.366476868,2.606824731
5,6.69,7.01,4.92,1,0,5,40,2016.13,3.088,2.676198806
5,6.69,7.26,5.26,1,0,5,40,508.08,1.295,3.500411928
5,6.69,41.67,41.37,1,0,5,40,551.56,2.417221,1.846594165
5,6.69,7.46,5.54,1,0,5,40,345.419,2.417221,3.219055928
5,6.69,36.12,35.77,1,0,5,40,455.3753976,1.198,1.183966646
5,6.69,85.9,85.75,1,0,5,40,308.6450892,2.417221,1.564974207
5,6.69,31.74,24.42,1,0,5,40,405.1888981,1.99,3.215421068
5,6.69,41.93,36.61,1,0,5,40,376.073,2.417221,0.918759418
5,6.69,51.79,47.58,1,0,5,40,271.441,2.40625,2.433631847
5,6.69,79.99,79.83,1,0,5,40,821.6894831,0.76,0.361095754
5,6.69,52.18,48.02,1,0,5,40,477.652,2.417221,0.861226609
5,6.69,54.45,50.47,1,0,5,40,508.83,2.417221,0.470609344
5,6.69,6.5,0,1,0,5,40,282.25,2.417221,4.15730578
5,6.69,98.96,98.83,1,0,5,40,370.789,0.76,-0.121763646
5,6.69,49.32,44.89,1,0,5,40,376.073,0.5,1.126741399
5,6.69,64.8,64.6,1,0,5,40,345.419,2.417221,0.705371939
5,6.69,103.16,103.04,1,0,5,40,345.419,0.84,0.032844955
5,6.69,107.7,107.59,1,0,5,40,271.441,1.12,1.386162416
5,6.69,108.29,108.18,1,0,5,40,271.441,1.04,1.172622561
5,6.69,39.31,38.86,1,0,5,40,401.37,2.467,2.309617629
5,6.69,147.55,147.47,1,0,5,40,271.441,2.417221,1.805237755
5,6.69,35.02,34.55,1,0,5,40,379.43,2.073,0.597259327
5,6.69,57.03,53.24,1,0,5,40,376.073,2.417221,0.61495665
5,6.69,41.56,41.26,1,0,5,40,821.6894831,2.417221,2.74522062
5,6.69,109.13,107.2,1,0,5,40,338.539,2.417221,1.928718346
5,6.69,50.22,48.06,1,0,5,40,308.6450892,4.326,1.054768198
5,6.69,26.45,17.28,1,0,5,40,336.2,2.654,3.54298905
5,6.69,16.74,1.69,1,0,5,40,715.12,0.32,2.74892086
5,6.69,64.76,61.46,1,0,5,40,370.789,3.438,1.797549873
5,6.69,13.42,0,1,0,5,40,557.42,0.32,2.166734853
5,6.69,10.05,5.59,1,0,5,40,308.6450892,2.298,3.333515606
5,6.69,13.35,12.38,1,0,5,40,445.983055,0.862,2.659187252
5,6.69,5.35,0,1,0,5,40,251.24,6.13,4.521077683
5,6.69,5.19,0,1,0,5,40,370.52,2.417221,4.184536042
5,6.69,5.3,1.74,1,0,5,40,440.54,2.417221,3.885003761
5,6.69,57.2,53.43,1,0,5,40,229.787,3.471,2.02742944
5,6.69,22.28,10.31,1,0,5,40,376.073,0.32,1.934915288
5,6.69,83.72,81.66,1,0,5,40,234.8825426,2.428,0.291360433
5,6.69,23.64,23.1,1,0,5,40,996.43,2.417221,1.911554082
5,6.69,58,54.28,1,0,5,40,271.441,5.818232977,2.668489149
5,6.69,77.56,76.38,1,0,5,40,308.6450892,2.509,1.471991917
5,6.69,51.71,51.46,1,0,5,40,308.6450892,3.08,2.081712437
5,6.69,49.1,48.36,1,0,5,40,376.073,5.067,0.41556662
5,6.69,64.66,64.46,1,0,5,40,821.6894831,2.417221,1.020529776
5,6.69,81.69,81.54,1,0,5,40,345.419,2.417221,0.644183789
5,6.69,71.69,71.51,1,0,5,40,338.539,2.417221,0.357452681
5,6.9,158.61,158.08,0,0,0.2,85,256,2.417221,1.41096382
5,6.9,95.79,95.72,0,0,0.2,85,256,2.417221,1.638439741
5,6.9,3.23,0.94,0,0,0.2,85,312,2.417221,3.782045599
5,6.9,23.18,22.5,0,0,0.2,85,312,2.417221,2.982803855
5,6.9,70.26,69.04,0,0,0.2,85,609,2.417221,1.568367498
5,6.9,8.12,7.08,0,0,0.2,85,609,2.417221,3.528762768
5,6.9,87.41,86.94,0,0,0.2,85,609,2.417221,1.861898328
5,6.9,21.8,21.35,0,0,0.2,85,256,2.417221,3.34218964
5,6.9,19.62,19.14,0,0,0.2,85,256,2.417221,3.216236996
5,6.9,120.17,119.64,0,0,0.2,85,609,2.417221,1.882744989
5,6.9,3,0,0,0,0.2,85,312,2.417221,3.812481395
5,6.9,3.45,1.46,0,0,0.2,85,256,2.417221,4.347032853
5,6.4,74.06,72.82,0,1,2.8,43,659.6,2.417221,-1.888989888
5,6.4,79.6,79.33,0,1,2.8,43,338.6,2.417221,-0.797360359
5,6.4,19.54,14.13,0,1,2.8,43,659.6,2.417221,0.760309016
5,6.4,44.15,43.13,0,1,0,45,338.6,2.417221,-0.659943833
5,6.4,3.47,0,0,1,0,45,219.75,2.417221,3.200113717
5,7.51,69.62,68.09,0,0,0,88,175,2.417221,4.481985483
5,7.51,13.52,10.56,0,0,0,88,523,2.417221,4.287707603
5,7.51,58.28,56.49,0,0,0,88,274.5,2.417221,3.254192554
5,7.51,180.55,180.24,0,0,0,88,338.6,2.417221,2.432696035
5,7.51,127.05,126.04,0,0,0,88,274.5,2.417221,2.597823887
5,7.51,66.05,65.53,0,0,0,88,659.6,2.417221,2.591633018
5,7.51,60.91,60.43,0,0,0,88,274.5,2.417221,3.467821854
5,7.51,66.69,64.95,0,0,0,88,346,2.417221,2.769403506
5,7.51,15.43,13.6,0,0,0,88,276,2.417221,4.327360928
5,7.51,142.29,141.37,0,0,0,88,659.6,2.417221,2.673045541
5,7.51,55.48,53.34,0,0,0,88,338.6,2.417221,2.842261204
5,7.51,32.42,31.74,0,0,0,88,424.8,2.417221,2.757589016
5,7.51,60.05,58.33,0,0,0,88,424.8,2.417221,3.71485115
5,7.51,51.95,49.66,0,0,0,88,424.8,2.417221,2.909780715
5,7.51,7.4,3.62,0,0,0,88,811,2.417221,3.925694716
5,7.51,31.41,30.74,0,0,0,88,274.5,2.417221,3.026028905
5,7.51,145.62,145.06,0,0,0,88,274.5,2.417221,3.032446211
5,7.51,55.3,52.96,0,0,0,88,659.6,2.417221,2.844993252
5,7.51,53.43,51.17,0,0,0,88,424.8,2.417221,2.812654284
5,7.51,165.02,164.18,0,0,0,88,659.6,2.417221,1.53530903
5,7.51,5.31,1.38,0,0,0,88,297,2.417221,5.200199559
5,7.51,53.88,51.98,0,0,0,88,274.5,2.417221,3.133905705
5,7.62,30.24,24.98,1,0,0,30,235.13,2.417221,5.234189481
5,7.62,51.62,47.34,1,0,0,30,271.3,2.417221,4.213261145
5,7.62,13.23,9.77,1,0,0,30,438.19,2.417221,4.211225988
5,7.62,43.57,40.44,1,0,0,30,210.73,2.417221,4.06201588
5,7.62,20.34,19.93,1,0,0,30,473.9,2.417221,3.008605621
5,7.62,61.26,59.05,1,0,0,30,198.4,2.417221,3.575705135
5,7.62,34.18,33.19,1,0,0,30,473.9,2.417221,2.838056631
5,7.62,38.92,38.14,1,0,0,30,228.66,2.417221,3.721830251
5,7.62,68.08,66.65,1,0,0,30,200.86,2.417221,3.837894334
5,7.62,59.83,59.09,1,0,0,30,190.57,2.417221,4.18567501
5,7.62,50.53,49.98,1,0,0,30,473.9,2.417221,2.632307612
5,7.62,64.15,63.21,1,0,0,30,473.9,2.417221,2.380913665
5,7.62,81.28,81.07,1,0,0,30,279.78,2.417221,2.822329522
5,7.62,14.39,9.64,1,0,0,30,427.73,2.417221,4.826931543
5,7.62,23.71,19.09,1,0,0,30,277.5,2.417221,5.055190676
5,7.62,34.1,29.53,1,0,0,30,226.01,2.417221,5.078369958
5,7.62,47.12,42,1,0,0,30,210.01,2.417221,3.867199659
5,7.62,8.72,3.14,1,0,0,30,542.61,2.417221,4.191321536
5,7.62,15.54,10.97,1,0,0,30,544.74,2.417221,4.404346538
5,7.62,39.52,35.44,1,0,0,30,192.71,2.417221,3.744598149
5,7.62,47.62,43.83,1,0,0,30,197.63,2.417221,3.738176675
5,7.62,16.33,14.82,1,0,0,30,378.75,2.417221,3.749779418
5,7.62,13.26,12.6,1,0,0,30,473.9,2.417221,3.402775227
5,7.62,20.44,16.06,1,0,0,30,233.14,2.417221,4.587655974
5,7.62,35.18,31.88,1,0,0,30,201.21,2.417221,3.947749495
5,7.62,19.83,19.37,1,0,0,30,492.26,2.417221,3.082828798
5,7.62,28.17,27.47,1,0,0,30,553.4,2.417221,3.274651673
5,7.62,57.71,55.14,1,0,0,30,194.47,2.417221,3.892593956
5,7.62,25.88,24.11,1,0,0,30,442.15,2.417221,3.509734434
5,7.62,26.39,24.14,1,0,0,30,272.6,2.417221,3.680529744
5,7.62,44.92,44.74,1,0,0,30,473.9,2.417221,3.163172164
5,7.62,39.02,38.7,1,0,0,30,473.9,2.417221,3.223229438
5,7.62,49.64,48.49,1,0,0,30,172.1,2.417221,3.884943489
5,7.62,55.42,54.31,1,0,0,30,225.77,2.417221,4.413801747
5,7.62,56.93,56.67,1,0,0,30,411.46,2.417221,2.731102138
5,7.62,59.96,59.79,1,0,0,30,272.6,2.417221,3.405136511
5,7.62,74.71,73.27,1,0,0,30,191.09,2.417221,3.607627329
5,7.62,69.26,68.86,1,0,0,30,228.92,2.417221,3.928687909
5,7.62,58.75,57.51,1,0,0,30,473.9,2.417221,1.913173606
5,7.62,72.23,71.94,1,0,0,30,246.88,2.417221,2.49191126
5,7.62,83.43,82.78,1,0,0,30,272.6,2.417221,2.918923519
5,7.62,89.48,89.38,1,0,0,30,211.97,2.417221,3.417517476
5,7.62,83.7,83.56,1,0,0,30,227.97,2.417221,3.144064433
5,7.62,86.1,86.01,1,0,0,30,215,2.417221,3.056468616
5,7.62,83.61,83.54,1,0,0,30,272.6,2.417221,2.933319876
5,7.62,79.26,78.74,1,0,0,30,215,2.417221,3.652334532
5,7.62,10.8,0.7,1,0,0,30,553.43,2.417221,3.809251817
5,7.62,46.71,42.16,1,0,0,30,169.84,2.417221,4.360494808
5,7.62,77.3,77.19,1,0,0,30,160.67,2.417221,3.271218933
5,7.62,47.53,46.59,1,0,0,30,473.9,2.417221,2.276950506
5,7.62,3.01,0.11,1,0,0,30,553.4,2.417221,4.349696644
5,7.62,41.67,41.36,1,0,0,30,473.9,2.417221,3.210872679
5,7.62,41.2,36.11,1,0,0,30,193.69,2.417221,4.41524341
5,7.62,28.42,27.57,1,0,0,30,553.4,2.417221,3.268384765
5,7.62,28.94,28.79,1,0,0,30,505.2,2.417221,2.604256031
5,7.62,37.92,37.48,1,0,0,30,272.6,2.417221,3.703480721
5,7.62,59.85,58.43,1,0,0,30,215,2.417221,3.852230461
5,7.62,27.3,22.7,1,0,0,30,253.72,2.417221,5.124805518
5,7.62,54.43,49.83,1,0,0,30,190.49,2.417221,4.604357596
5,7.62,42.39,37.12,1,0,0,30,221.92,2.417221,4.598538273
5,7.62,82.26,82.2,1,0,0,30,272.6,2.417221,3.171209988
5,7.62,65.49,65.28,1,0,0,30,228.84,2.417221,4.009675573
5,7.62,53.76,53.46,1,0,0,30,230.11,2.417221,3.838474598
5,7.62,15.44,9.96,1,0,0,30,258.89,2.417221,5.439338299
5,7.62,37.72,36.06,1,0,0,30,553.4,2.417221,2.646827284
5,7.62,23.2,18.04,1,0,0,30,223.24,2.417221,5.610791638
5,7.62,51.83,50.62,1,0,0,30,175.68,2.417221,4.019659427
5,7.62,41.03,40.37,1,0,0,30,473.9,2.417221,1.884384387
5,7.62,82.17,81.31,1,0,0,30,215,2.417221,4.005127436
5,7.62,56.93,53.3,1,0,0,30,473.9,2.417221,2.843095201
5,7.62,56.14,52.46,1,0,0,30,1525.85,2.417221,2.862136421
5,7.62,47.58,43.17,1,0,0,30,272.6,2.417221,2.641164826
5,7.62,47.86,43.48,1,0,0,30,272.6,2.417221,2.378883348
5,7.62,56.3,52.62,1,0,0,30,272.6,2.417221,3.272549709
5,7.62,56.06,52.37,1,0,0,30,272.6,2.417221,3.282107667
5,7.62,53.19,49.29,1,0,0,30,272.6,2.417221,3.278377745
5,7.62,56.65,53,1,0,0,30,272.6,2.417221,3.292372091
5,7.62,54.32,50.51,1,0,0,30,272.6,2.417221,3.421746363
5,7.62,55.24,51.49,1,0,0,30,272.6,2.417221,3.537115933
5,7.62,51.12,47.04,1,0,0,30,272.6,2.417221,2.714117887
5,7.62,52.18,48.19,1,0,0,30,272.6,2.417221,2.850942579
5,7.62,51.11,47.04,1,0,0,30,272.6,2.417221,2.368082519
5,7.62,55.59,51.87,1,0,0,30,272.6,2.417221,3.430718691
5,7.62,44.54,39.8,1,0,0,30,375.3,2.417221,2.455644033
5,7.62,62.07,58.76,1,0,0,30,473.9,2.417221,2.469042484
5,7.62,51.15,47.08,1,0,0,30,553.4,2.417221,2.639034074
5,7.62,43.15,38.23,1,0,0,30,553.4,2.417221,2.534220912
5,7.62,53.79,49.93,1,0,0,30,473.9,2.417221,2.280762893
5,7.62,51.96,47.96,1,0,0,30,457.49,2.417221,2.418035434
5,7.62,51.62,47.58,1,0,0,30,272.6,2.417221,2.585735492
5,7.62,53.84,49.99,1,0,0,30,272.6,2.417221,3.148656941
5,7.62,54.29,50.47,1,0,0,30,614.05,2.417221,3.108106962
5,7.62,46.95,42.47,1,0,0,30,272.6,2.417221,2.4633861
5,7.62,51.46,47.41,1,0,0,30,473.9,2.417221,2.492372253
5,7.62,47.16,42.7,1,0,0,30,473.9,2.417221,2.140791502
5,7.62,53.21,49.31,1,0,0,30,395.57,2.417221,3.054039059
5,7.62,44.32,39.55,1,0,0,30,379.18,2.417221,2.422050553
5,7.62,48.35,44.02,1,0,0,30,473.9,2.417221,2.138542268
5,7.62,43.8,38.97,1,0,0,30,272.6,2.417221,2.945003574
5,7.62,46.2,41.65,1,0,0,30,272.6,2.417221,2.896311811
5,7.62,42.54,37.54,1,0,0,30,642.73,2.417221,2.727794462
5,7.62,45.89,41.3,1,0,0,30,375.3,2.417221,2.623225319
5,7.62,47.76,43.37,1,0,0,30,272.6,2.417221,2.993985067
5,7.62,58.05,54.49,1,0,0,30,272.6,2.417221,2.976194391
5,7.62,58.22,54.68,1,0,0,30,473.9,2.417221,2.856802053
5,7.62,63.43,60.2,1,0,0,30,375.3,2.417221,2.626906159
5,7.62,51.8,47.79,1,0,0,30,617.52,2.417221,2.45626507
5,7.62,51.41,47.36,1,0,0,30,272.6,2.417221,3.428399296
5,7.62,50.76,46.65,1,0,0,30,272.6,2.417221,3.37638575
5,7.62,53.27,49.37,1,0,0,30,272.6,2.417221,2.735644092
5,7.62,53.56,49.69,1,0,0,30,272.6,2.417221,2.80151667
5,7.62,47.46,43.04,1,0,0,30,272.6,2.417221,3.172664196
5,7.62,41.1,35.9,1,0,0,30,511.3,2.417221,2.330658881
5,7.62,50.6,46.48,1,0,0,30,553.4,2.417221,2.389962569
5,7.62,45.77,41.17,1,0,0,30,553.4,2.417221,2.28225021
5,7.62,49.15,44.89,1,0,0,30,473.9,2.417221,2.085586377
5,7.62,57.51,53.92,1,0,0,30,473.9,2.417221,2.609516768
5,7.62,55.59,51.87,1,0,0,30,272.6,2.417221,3.112361432
5,7.62,103.2,101.24,1,0,0,30,473.9,2.417221,2.920965917
5,7.62,97.58,95.51,1,0,0,30,272.6,2.417221,2.780358156
5,7.62,92.81,90.63,1,0,0,30,263.82,2.417221,3.713539342
5,7.62,88.89,86.61,1,0,0,30,124.27,2.417221,5.273760131
5,7.62,87.2,84.88,1,0,0,30,239.33,2.417221,4.392511228
5,7.62,85.07,82.69,1,0,0,30,279.41,2.417221,2.991987177
5,7.62,84.07,81.66,1,0,0,30,473.9,2.417221,2.291195825
5,7.62,84.8,82.41,1,0,0,30,272.6,2.417221,4.161049795
5,7.62,80.18,77.64,1,0,0,30,473.9,2.417221,2.800142173
5,7.62,88.18,85.88,1,0,0,30,272.6,2.417221,3.312085181
5,7.62,84.12,81.71,1,0,0,30,215,2.417221,4.056451628
5,7.62,80.67,78.15,1,0,0,30,300.77,2.417221,3.622851852
5,7.62,85.4,83.02,1,0,0,30,553.4,2.417221,3.100226199
5,7.62,82.36,79.9,1,0,0,30,271.1,2.417221,3.29657504
5,7.62,76.9,74.26,1,0,0,30,473.9,2.417221,3.141858787
5,7.62,67.81,64.79,1,0,0,30,553.4,2.417221,3.206370263
5,7.62,83.23,80.79,1,0,0,30,215,2.417221,3.753326363
5,7.62,85.62,83.25,1,0,0,30,200.98,2.417221,4.198374161
5,7.62,83.31,80.88,1,0,0,30,649.25,2.417221,2.483657883
5,7.62,84.22,81.81,1,0,0,30,295.48,2.417221,2.340109586
5,7.62,93.43,91.27,1,0,0,30,272.6,2.417221,2.539949653
5,7.62,89.98,87.73,1,0,0,30,272.6,2.417221,3.258845674
5,7.62,84.11,81.7,1,0,0,30,210.17,2.417221,3.450390088
5,7.62,86.11,83.76,1,0,0,30,227.18,2.417221,2.853310625
5,7.62,87.97,85.66,1,0,0,30,196.88,2.417221,4.845948746
5,7.62,85.68,83.32,1,0,0,30,209.36,2.417221,4.204715673
5,7.62,77.17,74.53,1,0,0,30,473.9,2.417221,0.567088253
5,7.62,80.53,78.01,1,0,0,30,158.13,2.417221,3.603566715
5,7.62,79.62,77.07,1,0,0,30,396.93,2.417221,3.252313918
5,7.62,88.95,86.68,1,0,0,30,199.59,2.417221,4.496046685
5,7.62,87.98,85.67,1,0,0,30,215,2.417221,4.116569326
5,7.62,66.88,63.82,1,0,0,30,473.9,2.417221,2.333361278
5,7.62,79.03,76.45,1,0,0,30,473.9,2.417221,3.13102908
5,7.62,85.13,82.74,1,0,0,30,553.4,2.417221,2.45245367
5,7.62,116.01,114.28,1,0,0,30,473.9,2.417221,2.450414742
5,7.62,90.3,88.05,1,0,0,30,266.77,2.417221,4.917116784
5,7.62,92.04,89.84,1,0,0,30,223.71,2.417221,5.260033274
5,7.62,86.33,83.98,1,0,0,30,236.84,2.417221,3.570946997
5,7.62,78.55,75.96,1,0,0,30,375.3,2.417221,2.131273881
5,7.62,73.22,70.43,1,0,0,30,375.3,2.417221,2.203027336
5,7.62,61.06,57.69,1,0,0,30,996.51,2.417221,3.174255806
5,7.62,72.33,69.51,1,0,0,30,375.3,2.417221,2.123527962
5,7.62,70.35,67.44,1,0,0,30,375.3,2.417221,2.277955869
5,7.62,38.82,33.28,1,0,0,30,553.4,2.417221,3.519167888
5,7.62,44.93,42.48,1,0,0,30,473.9,2.417221,2.282152193
5,7.62,114.44,113.39,1,0,0,30,913.77,2.417221,2.856600262
5,7.62,114.92,113.37,1,0,0,30,218.49,2.417221,2.909907923
5,7.62,107.57,105.92,1,0,0,30,272.6,2.417221,2.958725039
5,7.62,108.75,107.02,1,0,0,30,285.94,2.417221,3.023645327
5,7.62,98.16,97.5,1,0,0,30,215,2.417221,3.501758045
5,7.62,101.85,101.23,1,0,0,30,155.32,2.417221,3.399032269
5,7.62,84.61,83.71,1,0,0,30,473.9,2.417221,2.915879175
5,7.62,107.97,106.51,1,0,0,30,272.6,2.417221,2.695992604
5,7.62,78.41,76.7,1,0,0,30,473.9,2.417221,3.101168626
